Time,Index,Direction,Entry Price,Result,Balance
30/10/2023 12:30,79893,call,1.05862,loss,6726.0
30/10/2023 15:15,79904,call,1.0624,loss,6716.0
30/10/2023 18:00,79915,put,1.06145,win,6724.0
30/10/2023 20:45,79926,put,1.06144,win,6732.0
30/10/2023 23:30,79937,put,1.06145,win,6740.0
31/10/2023 02:15,79948,put,1.06027,loss,6730.0
31/10/2023 05:00,79959,put,1.05953,win,6738.0
31/10/2023 07:45,79970,call,1.06212,win,6746.0
31/10/2023 10:30,79981,call,1.06618,loss,6736.0
31/10/2023 13:15,79992,put,1.06067,win,6744.0
31/10/2023 16:00,80003,put,1.05639,win,6752.0
31/10/2023 18:45,80014,call,1.05813,win,6760.0
31/10/2023 21:30,80025,call,1.05759,loss,6750.0
01/11/2023 00:15,80036,call,1.05732,win,6758.0
01/11/2023 03:00,80047,put,1.05688,win,6766.0
01/11/2023 05:45,80058,call,1.05678,win,6774.0
01/11/2023 08:30,80069,put,1.05586,win,6782.0
01/11/2023 11:15,80080,put,1.05422,loss,6772.0
01/11/2023 14:00,80091,call,1.05461,loss,6762.0
01/11/2023 16:45,80102,put,1.05337,loss,6752.0
01/11/2023 19:30,80113,call,1.05624,loss,6742.0
01/11/2023 22:15,80124,call,1.05753,win,6750.0
02/11/2023 01:00,80135,call,1.06018,loss,6740.0
02/11/2023 03:45,80146,put,1.05998,loss,6730.0
02/11/2023 06:30,80157,put,1.05965,win,6738.0
02/11/2023 09:15,80168,call,1.06175,win,6746.0
02/11/2023 12:00,80179,call,1.06496,loss,6736.0
02/11/2023 14:45,80190,put,1.06396,win,6744.0
02/11/2023 17:30,80201,put,1.06283,win,6752.0
02/11/2023 20:15,80212,put,1.06191,loss,6742.0
02/11/2023 23:00,80223,put,1.06172,win,6750.0
03/11/2023 01:45,80234,call,1.06221,win,6758.0
03/11/2023 04:30,80245,call,1.06262,loss,6748.0
03/11/2023 07:15,80256,call,1.06325,loss,6738.0
03/11/2023 10:00,80267,call,1.06464,win,6746.0
03/11/2023 12:45,80278,call,1.07096,win,6754.0
03/11/2023 15:30,80289,call,1.07247,loss,6744.0
03/11/2023 18:15,80300,put,1.07375,win,6752.0
05/11/2023 22:00,80311,put,1.07237,loss,6742.0
06/11/2023 00:45,80322,put,1.07242,win,6750.0
06/11/2023 03:30,80333,call,1.07314,win,6758.0
06/11/2023 06:15,80344,put,1.0737,loss,6748.0
06/11/2023 09:00,80355,call,1.07542,win,6756.0
06/11/2023 11:45,80366,put,1.07514,loss,6746.0
06/11/2023 14:30,80377,put,1.07445,loss,6736.0
06/11/2023 17:15,80388,call,1.07361,loss,6726.0
06/11/2023 20:00,80399,put,1.0721,win,6734.0
06/11/2023 22:45,80410,call,1.07205,loss,6724.0
07/11/2023 01:30,80421,put,1.07113,win,6732.0
07/11/2023 04:15,80432,call,1.07087,loss,6722.0
07/11/2023 07:00,80443,put,1.0698,win,6730.0
07/11/2023 09:45,80454,put,1.06836,win,6738.0
07/11/2023 12:30,80465,put,1.06811,win,6746.0
07/11/2023 15:15,80476,call,1.06839,loss,6736.0
07/11/2023 18:00,80487,call,1.0685,win,6744.0
07/11/2023 20:45,80498,call,1.06948,win,6752.0
07/11/2023 23:30,80509,put,1.06972,win,6760.0
08/11/2023 02:15,80520,put,1.06955,loss,6750.0
08/11/2023 05:00,80531,put,1.06904,win,6758.0
08/11/2023 07:45,80542,put,1.06803,loss,6748.0
08/11/2023 10:30,80553,put,1.06651,win,6756.0
08/11/2023 13:15,80564,call,1.06649,loss,6746.0
08/11/2023 16:00,80575,call,1.07101,win,6754.0
08/11/2023 18:45,80586,put,1.0709,loss,6744.0
08/11/2023 21:30,80597,put,1.07092,win,6752.0
09/11/2023 00:15,80608,put,1.07038,win,6760.0
09/11/2023 03:00,80619,put,1.07093,loss,6750.0
09/11/2023 05:45,80630,put,1.07024,win,6758.0
09/11/2023 08:30,80641,put,1.07033,loss,6748.0
09/11/2023 11:15,80652,put,1.06815,win,6756.0
09/11/2023 14:00,80663,call,1.07075,loss,6746.0
09/11/2023 16:45,80674,call,1.07097,loss,6736.0
09/11/2023 19:30,80685,put,1.06615,loss,6726.0
09/11/2023 22:15,80696,put,1.06671,loss,6716.0
10/11/2023 01:00,80707,call,1.06684,win,6724.0
10/11/2023 03:45,80718,call,1.06699,win,6732.0
10/11/2023 06:30,80729,call,1.06679,win,6740.0
10/11/2023 09:15,80740,call,1.06677,win,6748.0
10/11/2023 12:00,80751,call,1.06751,win,6756.0
10/11/2023 14:45,80762,put,1.06726,win,6764.0
10/11/2023 17:30,80773,put,1.06756,loss,6754.0
10/11/2023 20:15,80784,call,1.06834,win,6762.0
12/11/2023 23:00,80795,call,1.06888,loss,6752.0
13/11/2023 01:45,80806,put,1.06866,win,6760.0
13/11/2023 04:30,80817,call,1.06865,loss,6750.0
13/11/2023 07:15,80828,call,1.06958,win,6758.0
13/11/2023 10:00,80839,put,1.06915,loss,6748.0
13/11/2023 12:45,80850,put,1.06731,loss,6738.0
13/11/2023 15:30,80861,call,1.06795,win,6746.0
13/11/2023 18:15,80872,call,1.06944,loss,6736.0
13/11/2023 21:00,80883,put,1.06982,loss,6726.0
13/11/2023 23:45,80894,put,1.07012,win,6734.0
14/11/2023 02:30,80905,put,1.06982,win,6742.0
14/11/2023 05:15,80916,put,1.06943,loss,6732.0
14/11/2023 08:00,80927,call,1.07016,win,6740.0
14/11/2023 10:45,80938,call,1.07217,win,6748.0
14/11/2023 13:30,80949,call,1.07958,win,6756.0
14/11/2023 16:15,80960,call,1.08529,loss,6746.0
14/11/2023 19:00,80971,put,1.08683,loss,6736.0
14/11/2023 21:45,80982,put,1.08784,loss,6726.0
15/11/2023 00:30,80993,put,1.08666,win,6734.0
15/11/2023 03:15,81004,put,1.08786,win,6742.0
15/11/2023 06:00,81015,put,1.08725,win,6750.0
15/11/2023 08:45,81026,put,1.08704,win,6758.0
15/11/2023 11:30,81037,call,1.08609,loss,6748.0
15/11/2023 14:15,81048,put,1.08482,loss,6738.0
15/11/2023 17:00,81059,call,1.08459,loss,6728.0
15/11/2023 19:45,81070,put,1.08462,win,6736.0
15/11/2023 22:30,81081,call,1.08476,win,6744.0
16/11/2023 01:15,81092,call,1.0846,win,6752.0
16/11/2023 04:00,81103,put,1.08334,win,6760.0
16/11/2023 06:45,81114,call,1.08391,win,6768.0
16/11/2023 09:30,81125,call,1.0851,loss,6758.0
16/11/2023 12:15,81136,put,1.08428,win,6766.0
16/11/2023 15:00,81147,call,1.08893,win,6774.0
16/11/2023 17:45,81158,put,1.08598,win,6782.0
16/11/2023 20:30,81169,put,1.08451,win,6790.0
16/11/2023 23:15,81180,call,1.08555,loss,6780.0
17/11/2023 02:00,81191,call,1.08538,win,6788.0
17/11/2023 04:45,81202,put,1.08502,win,6796.0
17/11/2023 07:30,81213,put,1.08363,loss,6786.0
17/11/2023 10:15,81224,call,1.08668,loss,6776.0
17/11/2023 13:00,81235,call,1.0876,win,6784.0
17/11/2023 15:45,81246,call,1.08867,win,6792.0
17/11/2023 18:30,81257,call,1.08975,win,6800.0
17/11/2023 21:15,81268,call,1.09093,win,6808.0
20/11/2023 00:00,81279,put,1.09,win,6816.0
20/11/2023 02:45,81290,call,1.09223,win,6824.0
20/11/2023 05:30,81301,put,1.09269,loss,6814.0
20/11/2023 08:15,81312,put,1.09253,loss,6804.0
20/11/2023 11:00,81323,put,1.09257,loss,6794.0
20/11/2023 13:45,81334,put,1.09264,win,6802.0
20/11/2023 16:30,81345,call,1.09414,win,6810.0
20/11/2023 19:15,81356,put,1.09418,win,6818.0
20/11/2023 22:00,81367,put,1.09395,loss,6808.0
21/11/2023 00:45,81378,call,1.09454,win,6816.0
21/11/2023 03:30,81389,call,1.09603,win,6824.0
21/11/2023 06:15,81400,put,1.09554,win,6832.0
21/11/2023 09:00,81411,put,1.09445,loss,6822.0
21/11/2023 11:45,81422,put,1.09392,win,6830.0
21/11/2023 14:30,81433,call,1.09452,win,6838.0
21/11/2023 17:15,81444,put,1.09224,win,6846.0
21/11/2023 20:00,81455,call,1.09132,win,6854.0
21/11/2023 22:45,81466,call,1.09107,loss,6844.0
22/11/2023 01:30,81477,call,1.09108,win,6852.0
22/11/2023 04:15,81488,put,1.09113,win,6860.0
22/11/2023 07:00,81499,put,1.09014,win,6868.0
22/11/2023 09:45,81510,call,1.09025,loss,6858.0
22/11/2023 12:30,81521,call,1.09034,win,6866.0
22/11/2023 15:15,81532,put,1.08612,win,6874.0
22/11/2023 18:00,81543,call,1.08836,loss,6864.0
22/11/2023 20:45,81554,call,1.08873,win,6872.0
22/11/2023 23:30,81565,call,1.08874,loss,6862.0
23/11/2023 02:15,81576,call,1.0898,win,6870.0
23/11/2023 05:00,81587,put,1.09025,win,6878.0
23/11/2023 07:45,81598,put,1.09138,loss,6868.0
23/11/2023 10:30,81609,call,1.09201,win,6876.0
23/11/2023 13:15,81620,put,1.09018,loss,6866.0
23/11/2023 16:00,81631,call,1.09054,loss,6856.0
23/11/2023 18:45,81642,call,1.09035,win,6864.0
23/11/2023 21:30,81653,call,1.09058,loss,6854.0
24/11/2023 00:15,81664,call,1.09058,win,6862.0
24/11/2023 03:00,81675,put,1.08952,win,6870.0
24/11/2023 05:45,81686,call,1.09116,loss,6860.0
24/11/2023 08:30,81697,call,1.09145,win,6868.0
24/11/2023 11:15,81708,put,1.09129,loss,6858.0
24/11/2023 14:00,81719,call,1.09213,loss,6848.0
24/11/2023 16:45,81730,put,1.09332,loss,6838.0
24/11/2023 19:30,81741,call,1.09462,win,6846.0
26/11/2023 22:15,81752,put,1.09441,win,6854.0
27/11/2023 01:00,81763,put,1.09343,win,6862.0
27/11/2023 03:45,81774,call,1.09452,win,6870.0
27/11/2023 06:30,81785,call,1.09495,win,6878.0
27/11/2023 09:15,81796,put,1.09478,win,6886.0
27/11/2023 12:00,81807,call,1.09536,win,6894.0
27/11/2023 14:45,81818,put,1.09281,win,6902.0
27/11/2023 17:30,81829,call,1.09343,win,6910.0
27/11/2023 20:15,81840,call,1.0954,loss,6900.0
27/11/2023 23:00,81851,put,1.09566,loss,6890.0
28/11/2023 01:45,81862,put,1.09577,loss,6880.0
28/11/2023 04:30,81873,put,1.09532,win,6888.0
28/11/2023 07:15,81884,put,1.09456,loss,6878.0
28/11/2023 10:00,81895,call,1.09542,win,6886.0
28/11/2023 12:45,81906,call,1.09507,win,6894.0
28/11/2023 15:30,81917,call,1.09923,win,6902.0
28/11/2023 18:15,81928,put,1.09827,win,6910.0
28/11/2023 21:00,81939,put,1.09906,loss,6900.0
28/11/2023 23:45,81950,call,1.10039,win,6908.0
29/11/2023 02:30,81961,put,1.10017,win,6916.0
29/11/2023 05:15,81972,put,1.1001,win,6924.0
29/11/2023 08:00,81983,put,1.09942,win,6932.0
29/11/2023 10:45,81994,put,1.09766,loss,6922.0
29/11/2023 15:00,82005,call,1.09721,loss,6912.0
29/11/2023 17:45,82016,call,1.09759,loss,6902.0
29/11/2023 20:30,82027,put,1.09742,win,6910.0
29/11/2023 23:15,82038,put,1.09727,win,6918.0
30/11/2023 02:00,82049,put,1.0972,win,6926.0
30/11/2023 04:45,82060,put,1.09689,loss,6916.0
30/11/2023 07:30,82071,put,1.09518,loss,6906.0
30/11/2023 10:15,82082,put,1.09139,loss,6896.0
30/11/2023 13:00,82093,call,1.09363,win,6904.0
30/11/2023 15:45,82104,call,1.0911,win,6912.0
30/11/2023 18:30,82115,put,1.08915,loss,6902.0
30/11/2023 21:15,82126,call,1.08872,loss,6892.0
01/12/2023 00:00,82137,call,1.08977,loss,6882.0
01/12/2023 02:45,82148,call,1.09076,win,6890.0
01/12/2023 05:30,82159,put,1.09088,loss,6880.0
01/12/2023 08:15,82170,put,1.08963,loss,6870.0
01/12/2023 11:00,82181,put,1.08891,loss,6860.0
01/12/2023 13:45,82192,put,1.08675,win,6868.0
01/12/2023 16:30,82203,call,1.08786,loss,6858.0
01/12/2023 19:15,82214,call,1.08902,win,6866.0
03/12/2023 22:00,82225,put,1.08823,loss,6856.0
04/12/2023 00:45,82236,put,1.08716,win,6864.0
04/12/2023 03:30,82247,call,1.08849,win,6872.0
04/12/2023 06:15,82258,put,1.08763,loss,6862.0
04/12/2023 09:00,82269,call,1.08704,win,6870.0
04/12/2023 11:45,82280,call,1.0869,win,6878.0
04/12/2023 14:30,82291,put,1.08324,loss,6868.0
04/12/2023 17:15,82302,call,1.08213,win,6876.0
04/12/2023 20:00,82313,call,1.08308,loss,6866.0
04/12/2023 22:45,82324,call,1.08346,win,6874.0
05/12/2023 01:30,82335,call,1.08367,loss,6864.0
05/12/2023 04:15,82346,call,1.08422,win,6872.0
05/12/2023 07:00,82357,put,1.08239,win,6880.0
05/12/2023 09:45,82368,call,1.08318,loss,6870.0
05/12/2023 12:30,82379,put,1.08193,loss,6860.0
05/12/2023 15:15,82390,put,1.08208,loss,6850.0
05/12/2023 18:00,82401,put,1.07853,loss,6840.0
05/12/2023 20:45,82412,call,1.07951,loss,6830.0
05/12/2023 23:30,82423,call,1.07907,loss,6820.0
06/12/2023 02:15,82434,call,1.07914,win,6828.0
06/12/2023 05:00,82445,call,1.07945,win,6836.0
06/12/2023 07:45,82456,put,1.07901,loss,6826.0
06/12/2023 10:30,82467,call,1.07915,loss,6816.0
06/12/2023 13:15,82478,put,1.07867,loss,6806.0
06/12/2023 16:00,82489,call,1.07958,loss,6796.0
06/12/2023 18:45,82500,put,1.07782,win,6804.0
06/12/2023 21:30,82511,put,1.07636,win,6812.0
07/12/2023 00:15,82522,call,1.07691,win,6820.0
07/12/2023 03:00,82533,call,1.07643,loss,6810.0
07/12/2023 05:45,82544,put,1.07616,win,6818.0
07/12/2023 08:30,82555,call,1.07781,loss,6808.0
07/12/2023 11:15,82566,put,1.07701,win,6816.0
07/12/2023 14:00,82577,call,1.0782,loss,6806.0
07/12/2023 16:45,82588,call,1.07937,win,6814.0
07/12/2023 19:30,82599,put,1.08009,loss,6804.0
07/12/2023 22:15,82610,put,1.07925,win,6812.0
08/12/2023 01:00,82621,call,1.07961,win,6820.0
08/12/2023 03:45,82632,call,1.07919,loss,6810.0
08/12/2023 06:30,82643,put,1.07833,loss,6800.0
08/12/2023 09:15,82654,call,1.078,loss,6790.0
08/12/2023 12:00,82665,call,1.07805,loss,6780.0
08/12/2023 14:45,82676,put,1.0746,win,6788.0
08/12/2023 17:30,82687,put,1.0751,win,6796.0
08/12/2023 20:15,82698,call,1.0764,win,6804.0
10/12/2023 23:00,82709,call,1.07656,loss,6794.0
11/12/2023 01:45,82720,call,1.07674,win,6802.0
11/12/2023 04:30,82731,put,1.07629,win,6810.0
11/12/2023 07:15,82742,put,1.0763,loss,6800.0
11/12/2023 10:00,82753,call,1.0771,loss,6790.0
11/12/2023 12:45,82764,put,1.07611,loss,6780.0
11/12/2023 15:30,82775,put,1.07453,loss,6770.0
11/12/2023 18:15,82786,call,1.07563,win,6778.0
11/12/2023 21:00,82797,call,1.07638,win,6786.0
11/12/2023 23:45,82808,put,1.07653,win,6794.0
12/12/2023 02:30,82819,call,1.07671,win,6802.0
12/12/2023 05:15,82830,put,1.07668,loss,6792.0
12/12/2023 08:00,82841,call,1.07818,win,6800.0
12/12/2023 10:45,82852,call,1.0801,loss,6790.0
12/12/2023 13:30,82863,put,1.07853,win,6798.0
12/12/2023 16:15,82874,put,1.07889,win,6806.0
12/12/2023 19:00,82885,call,1.07909,win,6814.0
12/12/2023 21:45,82896,call,1.07937,win,6822.0
13/12/2023 00:30,82907,put,1.07928,win,6830.0
13/12/2023 03:15,82918,put,1.07876,loss,6820.0
13/12/2023 06:00,82929,call,1.07885,loss,6810.0
13/12/2023 08:45,82940,call,1.07893,win,6818.0
13/12/2023 11:30,82951,put,1.07834,win,6826.0
13/12/2023 14:15,82962,call,1.07978,win,6834.0
13/12/2023 17:00,82973,put,1.07917,win,6842.0
13/12/2023 19:45,82984,call,1.08878,win,6850.0
13/12/2023 22:30,82995,put,1.08769,loss,6840.0
14/12/2023 01:15,83006,put,1.0887,win,6848.0
14/12/2023 04:00,83017,put,1.09069,loss,6838.0
14/12/2023 06:45,83028,put,1.09013,loss,6828.0
14/12/2023 09:30,83039,call,1.09044,loss,6818.0
14/12/2023 12:15,83050,call,1.09264,win,6826.0
14/12/2023 15:00,83061,call,1.09892,win,6834.0
14/12/2023 17:45,83072,call,1.10048,win,6842.0
14/12/2023 20:30,83083,put,1.09925,loss,6832.0
14/12/2023 23:15,83094,put,1.09964,win,6840.0
15/12/2023 02:00,83105,put,1.09897,win,6848.0
15/12/2023 04:45,83116,call,1.0998,win,6856.0
15/12/2023 07:30,83127,put,1.09928,win,6864.0
15/12/2023 10:15,83138,put,1.09649,win,6872.0
15/12/2023 13:00,83149,put,1.09462,loss,6862.0
15/12/2023 15:45,83160,put,1.09157,win,6870.0
15/12/2023 18:30,83171,call,1.08933,loss,6860.0
15/12/2023 21:15,83182,call,1.08941,win,6868.0
18/12/2023 00:00,83193,call,1.08978,loss,6858.0
18/12/2023 02:45,83204,call,1.09038,loss,6848.0
18/12/2023 05:30,83215,call,1.09127,win,6856.0
18/12/2023 08:15,83226,call,1.09202,win,6864.0
18/12/2023 11:00,83237,put,1.09113,win,6872.0
18/12/2023 13:45,83248,call,1.09211,win,6880.0
18/12/2023 16:30,83259,put,1.09177,win,6888.0
18/12/2023 19:15,83270,put,1.09148,loss,6878.0
18/12/2023 22:00,83281,call,1.09207,win,6886.0
19/12/2023 00:45,83292,put,1.09201,win,6894.0
19/12/2023 03:30,83303,call,1.09257,win,6902.0
19/12/2023 06:15,83314,call,1.09272,win,6910.0
19/12/2023 09:00,83325,call,1.0944,loss,6900.0
19/12/2023 11:45,83336,put,1.09372,loss,6890.0
19/12/2023 14:30,83347,call,1.09697,win,6898.0
19/12/2023 17:15,83358,put,1.09743,win,6906.0
19/12/2023 20:00,83369,put,1.09748,loss,6896.0
19/12/2023 22:45,83380,put,1.09828,loss,6886.0
20/12/2023 01:30,83391,put,1.09687,loss,6876.0
20/12/2023 04:15,83402,put,1.09699,win,6884.0
20/12/2023 07:00,83413,put,1.09558,loss,6874.0
20/12/2023 09:45,83424,call,1.09643,loss,6864.0
20/12/2023 12:30,83435,put,1.09398,win,6872.0
20/12/2023 15:15,83446,call,1.09578,loss,6862.0
20/12/2023 18:00,83457,put,1.09599,win,6870.0
20/12/2023 20:45,83468,put,1.09317,win,6878.0
20/12/2023 23:30,83479,call,1.09433,win,6886.0
21/12/2023 02:15,83490,call,1.09467,loss,6876.0
21/12/2023 05:00,83501,call,1.095,loss,6866.0
21/12/2023 07:45,83512,put,1.09469,win,6874.0
21/12/2023 10:30,83523,put,1.09458,win,6882.0
21/12/2023 13:15,83534,call,1.09816,win,6890.0
21/12/2023 16:00,83545,put,1.09811,loss,6880.0
21/12/2023 18:45,83556,put,1.09896,win,6888.0
21/12/2023 21:30,83567,call,1.10107,win,6896.0
22/12/2023 00:15,83578,put,1.10086,win,6904.0
22/12/2023 03:00,83589,put,1.10025,loss,6894.0
22/12/2023 05:45,83600,put,1.09966,loss,6884.0
22/12/2023 08:30,83611,call,1.10034,loss,6874.0
22/12/2023 11:15,83622,call,1.10259,win,6882.0
22/12/2023 14:00,83633,put,1.10312,win,6890.0
22/12/2023 16:45,83644,put,1.10072,win,6898.0
22/12/2023 19:30,83655,put,1.10088,win,6906.0
24/12/2023 23:30,83666,call,1.10149,win,6914.0
25/12/2023 02:15,83677,put,1.09993,win,6922.0
25/12/2023 05:00,83688,call,1.10053,win,6930.0
25/12/2023 07:45,83699,call,1.10097,win,6938.0
26/12/2023 00:30,83710,call,1.10177,win,6946.0
26/12/2023 03:15,83721,call,1.10269,win,6954.0
26/12/2023 06:00,83732,put,1.10234,win,6962.0
26/12/2023 08:45,83743,put,1.10148,win,6970.0
26/12/2023 11:30,83754,put,1.10155,win,6978.0
26/12/2023 14:15,83765,call,1.10224,loss,6968.0
26/12/2023 17:00,83776,call,1.10353,win,6976.0
26/12/2023 19:45,83787,call,1.10443,win,6984.0
26/12/2023 22:30,83798,put,1.1041,loss,6974.0
27/12/2023 01:15,83809,put,1.10332,loss,6964.0
27/12/2023 04:00,83820,call,1.10384,win,6972.0
27/12/2023 06:45,83831,call,1.10443,win,6980.0
27/12/2023 09:30,83842,call,1.10532,loss,6970.0
27/12/2023 12:15,83853,call,1.10628,win,6978.0
27/12/2023 15:00,83864,call,1.10998,win,6986.0
27/12/2023 17:45,83875,put,1.11054,loss,6976.0
27/12/2023 20:30,83886,put,1.1104,win,6984.0
27/12/2023 23:15,83897,put,1.11095,win,6992.0
28/12/2023 02:00,83908,call,1.11124,loss,6982.0
28/12/2023 04:45,83919,put,1.11102,loss,6972.0
28/12/2023 07:30,83930,call,1.11189,loss,6962.0
28/12/2023 10:15,83941,call,1.11292,loss,6952.0
28/12/2023 13:00,83952,put,1.11128,loss,6942.0
28/12/2023 15:45,83963,call,1.11066,win,6950.0
28/12/2023 18:30,83974,put,1.10593,win,6958.0
28/12/2023 21:15,83985,call,1.1061,loss,6948.0
29/12/2023 00:00,83996,call,1.10688,loss,6938.0
29/12/2023 02:45,84007,call,1.10715,loss,6928.0
29/12/2023 05:30,84018,put,1.1064,win,6936.0
29/12/2023 08:15,84029,call,1.10758,loss,6926.0
29/12/2023 11:00,84040,call,1.10643,win,6934.0
29/12/2023 13:45,84051,put,1.10486,loss,6924.0
29/12/2023 16:30,84062,put,1.10561,win,6932.0
29/12/2023 19:15,84073,put,1.10409,loss,6922.0
01/01/2024 22:00,84084,put,1.10431,loss,6912.0
02/01/2024 00:45,84095,call,1.10381,win,6920.0
02/01/2024 03:30,84106,put,1.1023,loss,6910.0
02/01/2024 06:15,84117,call,1.1032,loss,6900.0
02/01/2024 09:00,84128,call,1.10352,win,6908.0
02/01/2024 11:45,84139,put,1.0969,loss,6898.0
02/01/2024 14:30,84150,put,1.09571,win,6906.0
02/01/2024 17:15,84161,call,1.09533,loss,6896.0
02/01/2024 20:00,84172,call,1.09483,loss,6886.0
02/01/2024 22:45,84183,call,1.09404,win,6894.0
03/01/2024 01:30,84194,call,1.09542,win,6902.0
03/01/2024 04:15,84205,call,1.09603,win,6910.0
03/01/2024 07:00,84216,put,1.0955,win,6918.0
03/01/2024 09:45,84227,put,1.09362,win,6926.0
03/01/2024 12:30,84238,put,1.09205,win,6934.0
03/01/2024 15:15,84249,call,1.09153,win,6942.0
03/01/2024 18:00,84260,call,1.09117,win,6950.0
03/01/2024 20:45,84271,call,1.09212,loss,6940.0
03/01/2024 23:30,84282,call,1.09246,win,6948.0
04/01/2024 02:15,84293,put,1.09183,win,6956.0
04/01/2024 05:00,84304,call,1.09241,win,6964.0
04/01/2024 07:45,84315,call,1.09375,win,6972.0
04/01/2024 10:30,84326,call,1.09588,loss,6962.0
04/01/2024 13:15,84337,put,1.0948,win,6970.0
04/01/2024 16:00,84348,call,1.09612,win,6978.0
04/01/2024 18:45,84359,put,1.09469,win,6986.0
04/01/2024 21:30,84370,call,1.0947,win,6994.0
05/01/2024 00:15,84381,call,1.09493,loss,6984.0
05/01/2024 03:00,84392,put,1.09437,loss,6974.0
05/01/2024 05:45,84403,put,1.09374,loss,6964.0
05/01/2024 08:30,84414,put,1.09115,win,6972.0
05/01/2024 11:15,84425,call,1.09119,win,6980.0
05/01/2024 14:00,84436,call,1.09258,loss,6970.0
05/01/2024 16:45,84447,call,1.09559,win,6978.0
05/01/2024 19:30,84458,put,1.09491,win,6986.0
07/01/2024 22:15,84469,put,1.09436,win,6994.0
08/01/2024 01:00,84480,call,1.09489,win,7002.0
08/01/2024 03:45,84491,put,1.09329,win,7010.0
08/01/2024 06:30,84502,call,1.09429,win,7018.0
08/01/2024 09:15,84513,put,1.09264,win,7026.0
08/01/2024 12:00,84524,call,1.09477,win,7034.0
08/01/2024 14:45,84535,call,1.09603,win,7042.0
08/01/2024 17:30,84546,put,1.09656,loss,7032.0
08/01/2024 20:15,84557,put,1.09529,win,7040.0
08/01/2024 23:00,84568,put,1.09514,win,7048.0
09/01/2024 01:45,84579,call,1.09615,loss,7038.0
09/01/2024 04:30,84590,put,1.0955,win,7046.0
09/01/2024 07:15,84601,call,1.09583,loss,7036.0
09/01/2024 10:00,84612,put,1.09365,loss,7026.0
09/01/2024 12:45,84623,call,1.09405,win,7034.0
09/01/2024 15:30,84634,put,1.09285,win,7042.0
09/01/2024 18:15,84645,call,1.09281,loss,7032.0
09/01/2024 21:00,84656,call,1.09292,loss,7022.0
09/01/2024 23:45,84667,call,1.09317,win,7030.0
10/01/2024 02:30,84678,call,1.09342,loss,7020.0
10/01/2024 05:15,84689,put,1.09326,loss,7010.0
10/01/2024 08:00,84700,call,1.09308,win,7018.0
10/01/2024 10:45,84711,call,1.09492,loss,7008.0
10/01/2024 13:30,84722,put,1.09426,win,7016.0
10/01/2024 16:15,84733,call,1.09596,loss,7006.0
10/01/2024 19:00,84744,call,1.09689,loss,6996.0
10/01/2024 21:45,84755,put,1.09722,loss,6986.0
11/01/2024 00:30,84766,put,1.09764,win,6994.0
11/01/2024 03:15,84777,put,1.09786,win,7002.0
11/01/2024 06:00,84788,put,1.09791,win,7010.0
11/01/2024 08:45,84799,put,1.0975,win,7018.0
11/01/2024 11:30,84810,call,1.0979,loss,7008.0
11/01/2024 14:15,84821,put,1.09576,win,7016.0
11/01/2024 17:00,84832,put,1.09518,win,7024.0
11/01/2024 19:45,84843,call,1.09819,loss,7014.0
11/01/2024 22:30,84854,call,1.09735,win,7022.0
12/01/2024 01:15,84865,put,1.09763,win,7030.0
12/01/2024 04:00,84876,put,1.09747,win,7038.0
12/01/2024 06:45,84887,put,1.09752,loss,7028.0
12/01/2024 09:30,84898,put,1.09683,loss,7018.0
12/01/2024 12:15,84909,put,1.0947,win,7026.0
12/01/2024 15:00,84920,call,1.09837,win,7034.0
12/01/2024 17:45,84931,put,1.09496,loss,7024.0
12/01/2024 20:30,84942,put,1.09533,loss,7014.0
14/01/2024 23:15,84953,put,1.09466,loss,7004.0
15/01/2024 02:00,84964,call,1.096,win,7012.0
15/01/2024 04:45,84975,call,1.09628,loss,7002.0
15/01/2024 07:30,84986,put,1.09581,win,7010.0
15/01/2024 10:15,84997,put,1.09354,win,7018.0
15/01/2024 13:00,85008,call,1.09458,win,7026.0
15/01/2024 15:45,85019,call,1.09496,win,7034.0
15/01/2024 18:30,85030,call,1.09498,win,7042.0
15/01/2024 21:15,85041,call,1.09508,loss,7032.0
16/01/2024 00:00,85052,put,1.09441,win,7040.0
16/01/2024 02:45,85063,put,1.09238,loss,7030.0
16/01/2024 05:30,85074,call,1.0913,win,7038.0
16/01/2024 08:15,85085,call,1.09117,win,7046.0
16/01/2024 11:00,85096,put,1.08756,loss,7036.0
16/01/2024 13:45,85107,call,1.08741,win,7044.0
16/01/2024 16:30,85118,call,1.0881,win,7052.0
16/01/2024 19:15,85129,call,1.08693,loss,7042.0
16/01/2024 22:00,85140,call,1.08731,loss,7032.0
17/01/2024 00:45,85151,call,1.08779,win,7040.0
17/01/2024 03:30,85162,put,1.08655,win,7048.0
17/01/2024 06:15,85173,put,1.08561,loss,7038.0
17/01/2024 09:00,85184,call,1.08663,loss,7028.0
17/01/2024 11:45,85195,call,1.08785,loss,7018.0
17/01/2024 14:30,85206,put,1.08573,loss,7008.0
17/01/2024 17:15,85217,call,1.08589,win,7016.0
17/01/2024 20:00,85228,call,1.08719,win,7024.0
17/01/2024 22:45,85239,call,1.08803,loss,7014.0
18/01/2024 01:30,85250,call,1.08933,win,7022.0
18/01/2024 04:15,85261,put,1.08942,win,7030.0
18/01/2024 07:00,85272,call,1.09006,win,7038.0
18/01/2024 09:45,85283,put,1.08845,win,7046.0
18/01/2024 12:30,85294,put,1.08786,loss,7036.0
